Filename,Site,Date,Recording_ID,Visualizer_URL,Google_Sheets_Link
Rush_Ranch-2017-04-12_11-20.flac,2017 Rush Ranch,2017-04-12 11:20:00,2391266,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391266,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391266"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_12-00.flac,2017 Rush Ranch,2017-04-12 12:00:00,2390802,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390802,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390802"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_12-20.flac,2017 Rush Ranch,2017-04-12 12:20:00,2391464,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391464,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391464"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_13-00.flac,2017 Rush Ranch,2017-04-12 13:00:00,2391192,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391192,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391192"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_13-40.flac,2017 Rush Ranch,2017-04-12 13:40:00,2391419,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391419,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391419"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_14-00.flac,2017 Rush Ranch,2017-04-12 14:00:00,2390718,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390718,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390718"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_15-00.flac,2017 Rush Ranch,2017-04-12 15:00:00,2391604,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391604,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391604"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_16-00.flac,2017 Rush Ranch,2017-04-12 16:00:00,2390906,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390906,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390906"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_17-00.flac,2017 Rush Ranch,2017-04-12 17:00:00,2390951,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390951,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390951"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_18-00.flac,2017 Rush Ranch,2017-04-12 18:00:00,2390762,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390762,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390762"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_19-00.flac,2017 Rush Ranch,2017-04-12 19:00:00,2391544,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391544,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391544"", ""Open Visualizer"")"
Rush_Ranch-2017-04-12_20-00.flac,2017 Rush Ranch,2017-04-12 20:00:00,2391173,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391173,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391173"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_06-00.flac,2017 Rush Ranch,2017-04-13 06:00:00,2391277,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391277,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391277"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_07-00.flac,2017 Rush Ranch,2017-04-13 07:00:00,2391259,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391259,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391259"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_08-00.flac,2017 Rush Ranch,2017-04-13 08:00:00,2390926,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390926,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390926"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_09-00.flac,2017 Rush Ranch,2017-04-13 09:00:00,2390801,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390801,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390801"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_13-00.flac,2017 Rush Ranch,2017-04-13 13:00:00,2390709,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390709,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390709"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_14-00.flac,2017 Rush Ranch,2017-04-13 14:00:00,2390896,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390896,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390896"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_15-00.flac,2017 Rush Ranch,2017-04-13 15:00:00,2390886,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390886,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390886"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_16-00.flac,2017 Rush Ranch,2017-04-13 16:00:00,2390931,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390931,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390931"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_17-00.flac,2017 Rush Ranch,2017-04-13 17:00:00,2391664,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391664,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391664"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_18-00.flac,2017 Rush Ranch,2017-04-13 18:00:00,2391223,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391223,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391223"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_19-00.flac,2017 Rush Ranch,2017-04-13 19:00:00,2391431,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391431,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391431"", ""Open Visualizer"")"
Rush_Ranch-2017-04-13_20-00.flac,2017 Rush Ranch,2017-04-13 20:00:00,2390981,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390981,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390981"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_06-00.flac,2017 Rush Ranch,2017-04-14 06:00:00,2391239,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391239,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391239"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_07-00.flac,2017 Rush Ranch,2017-04-14 07:00:00,2391075,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391075,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391075"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_07-40.flac,2017 Rush Ranch,2017-04-14 07:40:00,2390866,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390866,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390866"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_09-00.flac,2017 Rush Ranch,2017-04-14 09:00:00,2391001,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391001,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391001"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_10-00.flac,2017 Rush Ranch,2017-04-14 10:00:00,2390997,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390997,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390997"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_11-00.flac,2017 Rush Ranch,2017-04-14 11:00:00,2391518,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391518,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391518"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_12-00.flac,2017 Rush Ranch,2017-04-14 12:00:00,2390807,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390807,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390807"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_13-00.flac,2017 Rush Ranch,2017-04-14 13:00:00,2390889,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390889,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390889"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_14-00.flac,2017 Rush Ranch,2017-04-14 14:00:00,2390941,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390941,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390941"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_15-00.flac,2017 Rush Ranch,2017-04-14 15:00:00,2390920,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390920,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390920"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_16-00.flac,2017 Rush Ranch,2017-04-14 16:00:00,2390774,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390774,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390774"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_17-00.flac,2017 Rush Ranch,2017-04-14 17:00:00,2390950,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390950,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390950"", ""Open Visualizer"")"
Rush_Ranch-2017-04-14_18-00.flac,2017 Rush Ranch,2017-04-14 18:00:00,2391251,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391251,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391251"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_06-20.flac,2017 Rush Ranch,2017-04-15 06:20:00,2391155,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391155,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391155"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_07-00.flac,2017 Rush Ranch,2017-04-15 07:00:00,2391463,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391463,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391463"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_08-00.flac,2017 Rush Ranch,2017-04-15 08:00:00,2391488,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391488,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391488"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_09-00.flac,2017 Rush Ranch,2017-04-15 09:00:00,2391343,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391343,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391343"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_10-00.flac,2017 Rush Ranch,2017-04-15 10:00:00,2390837,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390837,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390837"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_11-00.flac,2017 Rush Ranch,2017-04-15 11:00:00,2391710,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391710,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391710"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_12-00.flac,2017 Rush Ranch,2017-04-15 12:00:00,2391466,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391466,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391466"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_13-00.flac,2017 Rush Ranch,2017-04-15 13:00:00,2391713,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391713,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391713"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_14-00.flac,2017 Rush Ranch,2017-04-15 14:00:00,2391598,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391598,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391598"", ""Open Visualizer"")"
Rush_Ranch-2017-04-15_14-40.flac,2017 Rush Ranch,2017-04-15 14:40:00,2391098,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391098,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391098"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_06-00.flac,2017 Rush Ranch,2017-04-16 06:00:00,2391115,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391115,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391115"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_07-00.flac,2017 Rush Ranch,2017-04-16 07:00:00,2391700,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391700,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391700"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_08-00.flac,2017 Rush Ranch,2017-04-16 08:00:00,2391049,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391049,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391049"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_09-00.flac,2017 Rush Ranch,2017-04-16 09:00:00,2391473,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391473,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391473"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_10-00.flac,2017 Rush Ranch,2017-04-16 10:00:00,2391163,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391163,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391163"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_11-00.flac,2017 Rush Ranch,2017-04-16 11:00:00,2390983,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390983,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390983"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_12-00.flac,2017 Rush Ranch,2017-04-16 12:00:00,2391596,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391596,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391596"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_13-00.flac,2017 Rush Ranch,2017-04-16 13:00:00,2391373,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391373,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391373"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_13-40.flac,2017 Rush Ranch,2017-04-16 13:40:00,2391358,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391358,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391358"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_15-00.flac,2017 Rush Ranch,2017-04-16 15:00:00,2391592,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391592,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391592"", ""Open Visualizer"")"
Rush_Ranch-2017-04-16_16-00.flac,2017 Rush Ranch,2017-04-16 16:00:00,2391225,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391225,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391225"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_09-00.flac,2017 Rush Ranch,2017-04-17 09:00:00,2390975,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390975,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2390975"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_13-00.flac,2017 Rush Ranch,2017-04-17 13:00:00,2391698,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391698,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391698"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_14-00.flac,2017 Rush Ranch,2017-04-17 14:00:00,2391311,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391311,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391311"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_15-00.flac,2017 Rush Ranch,2017-04-17 15:00:00,2391584,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391584,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391584"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_16-00.flac,2017 Rush Ranch,2017-04-17 16:00:00,2391287,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391287,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391287"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_17-00.flac,2017 Rush Ranch,2017-04-17 17:00:00,2391375,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391375,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391375"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_18-00.flac,2017 Rush Ranch,2017-04-17 18:00:00,2391402,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391402,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391402"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_19-00.flac,2017 Rush Ranch,2017-04-17 19:00:00,2391080,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391080,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391080"", ""Open Visualizer"")"
Rush_Ranch-2017-04-17_20-00.flac,2017 Rush Ranch,2017-04-17 20:00:00,2391646,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391646,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391646"", ""Open Visualizer"")"
Rush_Ranch-2017-04-18_08-40.flac,2017 Rush Ranch,2017-04-18 08:40:00,2391444,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391444,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391444"", ""Open Visualizer"")"
Rush_Ranch-2017-04-18_09-40.flac,2017 Rush Ranch,2017-04-18 09:40:00,2391133,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391133,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391133"", ""Open Visualizer"")"
Rush_Ranch-2017-04-18_11-00.flac,2017 Rush Ranch,2017-04-18 11:00:00,2391212,https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391212,"=HYPERLINK(""https://arbimon.org/p/tricolored-blackbird-breeding-phenology/visualizer/rec/2391212"", ""Open Visualizer"")"
