template_id,template_name,recording_id,species_id,scientific_name,songtype_id,songtype,x1,y1,x2,y2,date_created,source_project_name,url
9390,Young nestling HL60,10561127,9897,Agelaius tricolor,6,Alternative Song,32.80017817,5856.25,33.30789788,7487.5,09/13/2021 02:08:30,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9390.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=5e62a7729cebd05e5753097e236bceb7db5e0196243c9ff46adeb8f83aadd365&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9390.png&x-id=GetObject
9391,Young nestling HL61,10561127,9897,Agelaius tricolor,6,Alternative Song,31.46407365,5343.75,32.46169836,7425,09/13/2021 02:08:54,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9391.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=9491d04895ea9b352b1a14694940475d07328410b397767d7e04b74cba98fdbf&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9391.png&x-id=GetObject
9411,LT small nestling 01,11178236,9897,Agelaius tricolor,6,Alternative Song,41.47934078,2624.155152,42.50566274,6445.122409,09/14/2021 11:38:50,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9411.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=891388fe0809a2ba7e5cd366c1ab2f23d581a2663416d5952a351ff64f48335f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9411.png&x-id=GetObject
9412,LT small nestling 02,11178306,9897,Agelaius tricolor,6,Alternative Song,23.10817445,2721.437713,23.79551592,6702.325085,09/14/2021 11:42:25,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9412.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=23f19d8c1b28ac7e48089621d2cae6d462de6fcdd64c10f9c86551c06f70b356&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9412.png&x-id=GetObject
9413,LT small nestling 03,7086548,9897,Agelaius tricolor,6,Alternative Song,24.15902802,2736.256219,25.21229678,6835.758706,09/14/2021 13:09:41,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9413.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=d1dee7463d5ee3541043ba9b1c8c4ec45d8f955b33216da86386400fd52b4965&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9413.png&x-id=GetObject
9433,Young Nestling Call HL60,10560394,9897,Agelaius tricolor,6,Alternative Song,11.91320698,6732.227488,12.45840516,9263.033175,09/15/2021 11:04:32,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9433.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=0fa00875613521afe0a8408a5f39fad43d28e1c56d903b0e3d7d03a8931028ac&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9433.png&x-id=GetObject
9434,Young Nestling Call HL61,10560394,9897,Agelaius tricolor,6,Alternative Song,12.84380387,6803.317536,13.33260224,9383.886256,09/15/2021 11:04:49,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9434.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=d065665597e879ba921020420cf727f33191913547ba2a49d5fb14fb745d0ac6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9434.png&x-id=GetObject
9435,Young Nestling Call HL62,10560394,9897,Agelaius tricolor,6,Alternative Song,13.85900049,6988.151659,15.33479557,9490.521327,09/15/2021 11:05:13,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9435.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=7c40d494f52c433625d496796375711bab54e04101656d3566d323ce0df967d8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9435.png&x-id=GetObject
9436,Young Nestling Call HL63,10560382,9897,Agelaius tricolor,6,Alternative Song,44.6738173,6547.788873,45.501245,9748.9301,09/15/2021 11:30:44,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9436.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=c3e0bf753f1f26aade8ae95e23c39373707cba2d3f2a79238b6c246dfa6eaba8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9436.png&x-id=GetObject
9437,Young Nestling Call HL64,10560382,9897,Agelaius tricolor,6,Alternative Song,49.47749476,6316.690442,49.97165296,10211.12696,09/15/2021 11:31:09,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9437.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=b309fa0d498d4e242d26727dd1c3e09662d918eaaab41d52b15e271dd0849523&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9437.png&x-id=GetObject
9438,Young Nestling Call HL65,10560382,9897,Agelaius tricolor,6,Alternative Song,52.21260297,7643.366619,52.53438041,8978.601997,09/15/2021 11:31:21,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9438.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=edfc3bb7734b7cf5474be492f5dc57947de59e655f0b9c52d7cda5b1d2eaa4de&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9438.png&x-id=GetObject
9462,Nestling Call lots HL 70,7080989,9897,Agelaius tricolor,6,Alternative Song,16.40545512,1430.645778,18.29022374,6566.297287,09/16/2021 11:25:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9462.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=2804a83cad4d275883c79ce118884e74a27bb52731aa0015cc01f3671829a72d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9462.png&x-id=GetObject
9463,Nestling Call lots HL 71,7080666,9897,Agelaius tricolor,6,Alternative Song,16.45849058,1958.368027,17.53396228,6121.565362,09/16/2021 11:26:19,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9463.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=260db49c346cc10fcf36728aa4272915488fcd7e7d73b93e40ef76505bb1d3b3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9463.png&x-id=GetObject
9464,Nestling Call lots HL 72,7080668,9897,Agelaius tricolor,6,Alternative Song,0.762613831,1793.275218,3.690653534,5768.368618,09/16/2021 11:27:06,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9464.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=dfdf458a8b0f266e9969b4b6d42ca13be1a35c8435bc3ab6cee0be103da99d0e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9464.png&x-id=GetObject
9469,Nestling Call lots HL73,7080666,9897,Agelaius tricolor,6,Alternative Song,13.13792557,1881.50289,13.37362115,7092.485549,09/16/2021 12:00:25,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9469.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=e636fa1cbc4a6264f9881740ade14ff73c00e7881da9969df7fe41282d1496b9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9469.png&x-id=GetObject
9470,Nestling Call lots HL74,7080666,9897,Agelaius tricolor,6,Alternative Song,13.36171733,2419.075145,13.48313626,4569.364162,09/16/2021 12:00:42,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9470.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=b1b04aaac50ec82248858e37b121c84a9e9351ee82c42255a38961ff751cb5a3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9470.png&x-id=GetObject
9471,Nestling Call lots HL75,7080666,9897,Agelaius tricolor,6,Alternative Song,0.942454813,964.0591966,1.243580379,7230.443975,09/16/2021 12:01:28,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9471.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=05bee45c434125b9da694665289be9307c4c23315e80df98e990b4407e48ac9f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9471.png&x-id=GetObject
9472,Nestling Call lots HL74,7081168,9897,Agelaius tricolor,6,Alternative Song,10.706599,4642.654796,12.25554752,6711.452853,09/16/2021 12:28:32,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9472.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=7539423404af6011735e983985a8235657b1a20137c82fd8f8474a24ac704532&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9472.png&x-id=GetObject
9518,Female Song LT01,7086194,9897,Agelaius tricolor,7,Alternative Song 2,43.86126808,2587.5,44.04659516,4231.25,09/18/2021 10:14:47,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9518.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=1bbd1f2a48b532d66e528bded811bc4f6244370f1a9bc92d5e968e40b5a44854&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9518.png&x-id=GetObject
9519,Female Song LT02,7086193,9897,Agelaius tricolor,7,Alternative Song 2,43.22316626,2843.75,44.71849336,4043.75,09/18/2021 10:15:42,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9519.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=bf04d8e8f40d83707f9868b2a96d22ae9f9223a89722ebbc46c3140eaf14b744&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9519.png&x-id=GetObject
9520,Female Song LT03,7086193,9897,Agelaius tricolor,7,Alternative Song 2,43.70744833,2831.25,44.18323423,4081.25,09/18/2021 10:15:52,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9520.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=299106917f476cc2d8906391bcf3f86c61bddea6a1afd86bc27b3ba5965cf0b1&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9520.png&x-id=GetObject
9521,Female Song LT04,7086191,9897,Agelaius tricolor,7,Alternative Song 2,51.88317199,2118.75,52.82301753,4062.5,09/18/2021 10:18:11,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9521.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=971a8599468a28f98d9eb5b50bb08b3c45d08ef3c76fe7dd8f3e42aa5cbb6ba5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9521.png&x-id=GetObject
9522,Female Song LT05,7086191,9897,Agelaius tricolor,7,Alternative Song 2,52.28782771,2150,52.77080389,4075,09/18/2021 10:18:27,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9522.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=3b458b50cedac9dc596bd983f776839471ed1132b324491dd28973122a27e395&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9522.png&x-id=GetObject
9633,LT small nestling 04,11178057,9897,Agelaius tricolor,6,Alternative Song,31.31569156,5550.919118,32.61045484,7229.35049,09/23/2021 13:19:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9633.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=1656ad8deb20d12e30ec56940a6dddef8e121a623c38c45f553a6d030d8d91e4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9633.png&x-id=GetObject
9634,CR young nestling 01,7076998,9897,Agelaius tricolor,6,Alternative Song,56.80388484,7256.201172,57.55817393,10918.70117,09/23/2021 14:00:33,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9634.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=07faa79511b7d1e5462eebb12696035ffb571b9908edc0ab2a37a74530e934d5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9634.png&x-id=GetObject
9635,CR young nestling 02,7077000,9897,Agelaius tricolor,6,Alternative Song,5.736294616,2831.201172,6.768635378,5868.701172,09/23/2021 14:01:14,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9635.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=dbe882f11658499bc9f1dd3c00ec166293a863adc3a64a5e57f698c6aa2b33c4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9635.png&x-id=GetObject
9636,CR young nestling 03,7076985,9897,Agelaius tricolor,6,Alternative Song,52.10612691,6673.388672,54.57330416,9535.888672,09/23/2021 14:03:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9636.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=e9882bfa6aff42a636849c87cc15e618c172e01ba12cdc16e9d54f4d1cbd09fa&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9636.png&x-id=GetObject
9637,CR young nestling call 05,7076983,9897,Agelaius tricolor,6,Alternative Song,23.46488206,2612.451172,26.41956003,5218.701172,09/23/2021 14:17:18,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9637.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=3ed3ffd24d0ba2139b8696fa2eb544872b4240aca1618d803f050e4571047af0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9637.png&x-id=GetObject
9641,LT male song type 1,11172929,9897,Agelaius tricolor,1,Common Song,26.5160531,1756.201172,27.38311646,3637.451172,09/24/2021 10:37:14,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9641.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=395585f90083674b3684d6fc7a366780df68649b47c45f095539186b68153f73&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9641.png&x-id=GetObject
9642,LT male song type 1 (v2),11172772,9897,Agelaius tricolor,1,Common Song,15.16485885,1593.701172,15.92773508,3593.701172,09/24/2021 10:45:04,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9642.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=a76907979f0aeecbe224162ab24c7024cfdf23f87c54816fb0ec469f174b6be5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9642.png&x-id=GetObject
9643,LT male song type 1 (v3),11176872,9897,Agelaius tricolor,1,Common Song,22.78314607,1104.638672,23.99662921,3323.388672,09/24/2021 10:57:36,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9643.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=69b4a984772e190eaa85f00a41fb453f34c93bf2dc6d444787af0d8ec83179f7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9643.png&x-id=GetObject
9644,LT male song type 1 (v4),11177900,9897,Agelaius tricolor,1,Common Song,23.20731258,1359.326172,24.43405784,3184.326172,09/24/2021 11:11:31,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9644.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=36fdfadfc600da9c406d83fbee64564a2553aedce2510cc975cf6d1ce32bdd10&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9644.png&x-id=GetObject
9645,LT male song type 4,7085076,9897,Agelaius tricolor,1,Common Song,8.540309345,770.2636719,9.99353459,3457.763672,09/24/2021 11:48:27,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9645.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=461e5a67434fe71ce21b05c6e3a1186d03d854c40302c6c2d804c464c3d4e864&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9645.png&x-id=GetObject
9646,LT male song type 2,11173873,9897,Agelaius tricolor,1,Common Song,25.55941547,1282.763672,26.57893743,3570.263672,09/24/2021 11:51:27,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9646.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=4976dd3c2194c0d72f0ec3ca390e57debc0c079ad2f6ff672256a06b06dcc30c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9646.png&x-id=GetObject
9647,LT male song type 1 (v5),11173873,9897,Agelaius tricolor,1,Common Song,35.67572234,1762.451172,36.3111546,3593.701172,09/24/2021 11:52:12,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9647.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=1e5518647c3e9c05649082d1f8fd7caeb8e49be8d37ad65a429601efb2f4ff62&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9647.png&x-id=GetObject
9648,LT male song type 1 (v6),11176815,9897,Agelaius tricolor,1,Common Song,33.88112816,1429.638672,34.57605765,3467.138672,09/24/2021 11:54:55,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9648.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=7b7cfc37938fffe48f87f200b5ff142e52b2f50a3bf6256fef6d2e9d074591b3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9648.png&x-id=GetObject
9649,LT male song type 5,11176815,9897,Agelaius tricolor,1,Common Song,39.23301357,1342.138672,40.07647761,3673.388672,09/24/2021 11:55:36,,https://arbimon2.s3.us-east-1.amazonaws.com/project_1149/templates/9649.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170230Z&X-Amz-Expires=604800&X-Amz-Signature=cff34e5889521eca8af5f6a19d7251d6ecfb78ea5d7991cd4258ac49382bf04b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9649.png&x-id=GetObject
