pattern_matching_id,name,timestamp,playlist_id,playlist_name,template_id,template_name,parameters
31596,2022 CNWR T27.1 FS01,01/14/2023 01:03:48,22080,2022 Colusa NWR T27.1,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31597,2022 CNWR T27.1 FS02,01/14/2023 01:04:17,22080,2022 Colusa NWR T27.1,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
31598,2022 CNWR T27.1 FS 03,01/14/2023 01:04:46,22080,2022 Colusa NWR T27.1,16022,Female Song 03,"{""threshold"": 0.2, ""N"": 1}"
31599,2022 CNWR T27.1 YNC01,01/14/2023 01:05:15,22080,2022 Colusa NWR T27.1,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31600,2022 CNWR T27.1 YNC02,01/14/2023 01:05:48,22080,2022 Colusa NWR T27.1,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31601,2022 CNWR T27.1 NC01,01/14/2023 01:06:15,22080,2022 Colusa NWR T27.1,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31602,2022 CNWR T27.1 ONC,01/14/2023 01:06:49,22080,2022 Colusa NWR T27.1,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31604,2022 CNWR T27.2 FS01,01/14/2023 01:35:29,22081,2022 Colusa NWR T27.2,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31605,2022 CNWR T27.2 NC01,01/14/2023 01:36:01,22081,2022 Colusa NWR T27.2,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31609,2022 CNWR T27.2 2022 CNWR MS,01/14/2023 16:30:15,22081,2022 Colusa NWR T27.2,20763,2022 CNWR MS,"{""threshold"": 0.2, ""N"": 1}"
31610,2022 CNWR T27.2 MS,01/14/2023 16:44:21,22081,2022 Colusa NWR T27.2,12733,CNWR 27-2 MS01,"{""threshold"": 0.2, ""N"": 1}"
31611,2022 CNWR T27.1 2022 CNWR MS,01/14/2023 16:48:05,22080,2022 Colusa NWR T27.1,20763,2022 CNWR MS,"{""threshold"": 0.2, ""N"": 1}"
31612,2022 CNWR T27.2 YNC01,01/14/2023 18:20:17,22081,2022 Colusa NWR T27.2,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31613,2022 CNWR T27.2 YNC02,01/14/2023 18:20:49,22081,2022 Colusa NWR T27.2,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31614,2022 CNWR T27.2 ONC,01/14/2023 18:21:30,22081,2022 Colusa NWR T27.2,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31615,2022 CNWR T27.2 FS02,01/14/2023 18:22:08,22081,2022 Colusa NWR T27.2,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
31616,2022 CNWR T27.2 FS03,01/14/2023 18:22:39,22081,2022 Colusa NWR T27.2,16022,Female Song 03,"{""threshold"": 0.2, ""N"": 1}"
31642,2022 OR1 MS Type 5,01/16/2023 17:35:36,22126,2022 OR1,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
31643,2022 OR1 MNC,01/16/2023 17:36:08,22126,2022 OR1,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31644,2022 OR2,01/16/2023 17:36:39,22127,2022 OR2,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
31645,2022 OR2 MNC,01/16/2023 17:37:19,22127,2022 OR2,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31650,2022 Plumas Arboga East MS type 5,01/16/2023 21:04:46,22133,2022 Plumas Arboga East,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
31651,2022 Plumas Arboga East FS01,01/16/2023 21:05:20,22133,2022 Plumas Arboga East,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31652,2022 Plumas Arboga East YNC01,01/16/2023 21:05:51,22133,2022 Plumas Arboga East,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31653,2022 Plumas Arboga East YNC02,01/16/2023 21:06:42,22133,2022 Plumas Arboga East,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31654,2022 Plumas Arboga East MNC,01/16/2023 21:07:13,22133,2022 Plumas Arboga East,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31655,2022 Plumas Arboga East ONC,01/16/2023 21:07:41,22133,2022 Plumas Arboga East,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31658,2022 OR2 MS ORMS01,01/16/2023 23:25:27,22127,2022 OR2,20834,OR MS01,"{""threshold"": 0.2, ""N"": 1}"
31660,2022 OR2  ORMS02,01/16/2023 23:26:10,22127,2022 OR2,20835,OR MS02,"{""threshold"": 0.2, ""N"": 1}"
31661,2022 OR2 MS OR 03,01/16/2023 23:26:40,22127,2022 OR2,20836,OR MS03,"{""threshold"": 0.2, ""N"": 1}"
31663,2022 ORMS04,01/16/2023 23:58:04,22127,2022 OR2,20839,OR MS04,"{""threshold"": 0.2, ""N"": 1}"
31668,2022 OR1 MS04,01/17/2023 01:08:43,22126,2022 OR1,20839,OR MS04,"{""threshold"": 0.2, ""N"": 1}"
31734,2022 Plumas Arboga West MS type 5,01/18/2023 18:22:19,22134,2022 Plumas Arboga West,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
31735,2022 Plumas Arboga FS 01,01/18/2023 18:22:56,22134,2022 Plumas Arboga West,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31736,2022 Plumas Arboga YNC02,01/18/2023 18:23:40,22134,2022 Plumas Arboga West,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31737,2022 Plumas Arboga MNC,01/18/2023 18:24:19,22134,2022 Plumas Arboga West,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31738,2022 Plumas Arboga West ONC,01/18/2023 18:24:51,22134,2022 Plumas Arboga West,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31746,2022 Plumas Arboga West YNC 01,01/18/2023 21:24:34,22134,2022 Plumas Arboga West,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31750,2022 Foley Ranc A MS type 5,01/19/2023 00:45:30,22172,2022 Foley Ranch A,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
31751,2022 Foley Ranch A FS 01,01/19/2023 00:46:05,22172,2022 Foley Ranch A,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31752,2022 Foley Ranch A YNC 01,01/19/2023 00:46:37,22172,2022 Foley Ranch A,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31753,2022 Foley Ranch A YNC 02,01/19/2023 00:47:08,22172,2022 Foley Ranch A,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31754,2022 Foley Ranch A MNC,01/19/2023 00:47:39,22172,2022 Foley Ranch A,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31755,2022 Foley Ranch ONC,01/19/2023 00:48:10,22172,2022 Foley Ranch A,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31756,2022 Foley Ranch A MS HLtype 5,01/19/2023 01:52:01,22172,2022 Foley Ranch A,10224,HL05 male song 5 (hyb),"{""threshold"": 0.2, ""N"": 1}"
31788,2022 Foley Ranch FR MS01,01/19/2023 22:31:01,22172,2022 Foley Ranch A,20984,2022 Foley Ranch MS01,"{""threshold"": 0.2, ""N"": 1}"
31790,2022 FR - B MS,01/19/2023 22:51:43,22188,2022 Foley Ranch B,20984,2022 Foley Ranch MS01,"{""threshold"": 0.2, ""N"": 1}"
31791,2022 FR B ONC,01/19/2023 22:52:08,22188,2022 Foley Ranch B,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31792,2022 FR B FS01,01/19/2023 22:52:35,22188,2022 Foley Ranch B,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31793,2022 FR B MNC,01/19/2023 22:53:03,22188,2022 Foley Ranch B,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31810,2022 Paicines Ranch Teal Pond,01/20/2023 20:02:39,22207,2022 Paicines Ranch - Teal Pond,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
31811,2022 Paicines Ranch Teal Pond FS01,01/20/2023 20:03:45,22207,2022 Paicines Ranch - Teal Pond,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31812,2022 Paicines Ranch Pond Teal Pond MNC,01/20/2023 20:04:44,22207,2022 Paicines Ranch - Teal Pond,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31813,2022 Pacines Ranch MS,01/20/2023 20:14:08,22207,2022 Paicines Ranch - Teal Pond,21020,2022 Paicines Ranch MS,"{""threshold"": 0.2, ""N"": 1}"
31814,2022 Paicines Ranch MS02,01/20/2023 20:19:28,22207,2022 Paicines Ranch - Teal Pond,21021,2022 Pacinies Ranch MS02,"{""threshold"": 0.2, ""N"": 1}"
31815,2022 Paicines Ranch TP B MNC,01/20/2023 20:20:11,22208,2022 Paicines Ranch - Teal Pond B,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31816,2022 Paicines Ranch B MS,01/20/2023 20:48:56,22208,2022 Paicines Ranch - Teal Pond B,21021,2022 Pacinies Ranch MS02,"{""threshold"": 0.2, ""N"": 1}"
31817,2022 Paicines Ranch FS02,01/20/2023 21:25:33,22207,2022 Paicines Ranch - Teal Pond,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
31818,2022 Paicines Ranch YNC01,01/20/2023 22:46:42,22207,2022 Paicines Ranch - Teal Pond,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31819,2022 Paicines Ranch YNC 02,01/20/2023 22:47:21,22207,2022 Paicines Ranch - Teal Pond,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31820,2022 Paicines ONC,01/20/2023 22:47:45,22207,2022 Paicines Ranch - Teal Pond,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31821,2022 Paicines Ranch FS 03,01/20/2023 22:48:30,22207,2022 Paicines Ranch - Teal Pond,16022,Female Song 03,"{""threshold"": 0.2, ""N"": 1}"
31830,2022 Paicines Ranch Teal Pond ONC,01/21/2023 23:50:34,22208,2022 Paicines Ranch - Teal Pond B,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31831,2022 Paicines Ranch Teal Pond B MNC,01/21/2023 23:51:29,22208,2022 Paicines Ranch - Teal Pond B,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31832,2022 Paicines Ranch Teal Pond B ONC,01/21/2023 23:52:13,22208,2022 Paicines Ranch - Teal Pond B,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31833,2022 Paicines Ranch Teal Pond B FS01,01/21/2023 23:52:52,22208,2022 Paicines Ranch - Teal Pond B,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31869,2022 Paicines Ranch B PR-FS01,01/23/2023 00:25:15,22208,2022 Paicines Ranch - Teal Pond B,21107,Paicines Ranch FS01,"{""threshold"": 0.2, ""N"": 1}"
31871,2022 Paicines Ranch - PRFS01,01/23/2023 01:07:40,22207,2022 Paicines Ranch - Teal Pond,21107,Paicines Ranch FS01,"{""threshold"": 0.2, ""N"": 1}"
31961,2022 Ohlone MaleSong02,01/23/2023 18:48:51,22227,2022 Ohlone - Santa Lucia Preserve,14270,2020 Ohlone MS02,"{""threshold"": 0.2, ""N"": 1}"
31962,2022 Ohlone FS01,01/23/2023 18:50:54,22227,2022 Ohlone - Santa Lucia Preserve,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
31963,2022 Ohlone YNC01,01/23/2023 18:51:31,22227,2022 Ohlone - Santa Lucia Preserve,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
31964,2022 Ohlone YNC 02,01/23/2023 18:52:07,22227,2022 Ohlone - Santa Lucia Preserve,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
31965,2022 Ohlone MNC,01/23/2023 18:52:38,22227,2022 Ohlone - Santa Lucia Preserve,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
31966,2022 Ohlone ONC,01/23/2023 18:53:13,22227,2022 Ohlone - Santa Lucia Preserve,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
31967,2022 Ohlone RL Frog CS04,01/23/2023 18:55:34,22227,2022 Ohlone - Santa Lucia Preserve,14240,RL Frog CS04,"{""threshold"": 0.2, ""N"": 1}"
31970,2022 Ohlone FS01-Ohlone,01/23/2023 20:20:26,22227,2022 Ohlone - Santa Lucia Preserve,14271,2020 Ohlone FS01,"{""threshold"": 0.2, ""N"": 1}"
31971,2022 Ohlone FS02,01/23/2023 21:18:58,22227,2022 Ohlone - Santa Lucia Preserve,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
31972,2022 Ohlone FS 03,01/23/2023 21:19:29,22227,2022 Ohlone - Santa Lucia Preserve,16022,Female Song 03,"{""threshold"": 0.2, ""N"": 1}"
32039,2022 Ohlone - Ohlone FS01,01/25/2023 18:24:53,22227,2022 Ohlone - Santa Lucia Preserve,21256,2022 Ohlone FS01,"{""threshold"": 0.2, ""N"": 1}"
32123,2022 Marsh Creek Reservoir MS Type 5,01/27/2023 20:05:29,22293,2022 Marsh Creek Reservoir,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
32124,2022 Marsh Creek FS01,01/27/2023 20:07:51,22293,2022 Marsh Creek Reservoir,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32125,2022 Marsh Creek Reservoir YNC01,01/27/2023 20:08:39,22293,2022 Marsh Creek Reservoir,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
32126,2022 Marsh Creek Reservoir YNC 02,01/27/2023 20:09:28,22293,2022 Marsh Creek Reservoir,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32127,2022 Marsh Creek Reservoir MNC,01/27/2023 20:10:00,22293,2022 Marsh Creek Reservoir,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32128,2022 Marsh Creek Reservoir ONC 11,01/27/2023 20:10:36,22293,2022 Marsh Creek Reservoir,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32131,2022 Ohlone RL Frog SC01,01/27/2023 21:23:24,22227,2022 Ohlone - Santa Lucia Preserve,14238,RL Frog SC01,"{""threshold"": 0.2, ""N"": 1}"
32132,2022 Ohlone RL Fron CS03,01/27/2023 21:25:03,22227,2022 Ohlone - Santa Lucia Preserve,14239,RL Frog CS03,"{""threshold"": 0.2, ""N"": 1}"
32133,2022 Leguna Seca MS Ohlone MS02,01/27/2023 21:31:30,22294,2022 Laguna Seca,14270,2020 Ohlone MS02,"{""threshold"": 0.2, ""N"": 1}"
32134,2022 Leguna Seca Female Song 01,01/27/2023 21:32:14,22294,2022 Laguna Seca,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32135,2022 Leguna Seca MNC,01/27/2023 21:32:43,22294,2022 Laguna Seca,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32136,2022 Leguna Seca MS type 5,01/27/2023 21:36:14,22294,2022 Laguna Seca,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
32137,2022 Leguna Seca LS MS02,01/27/2023 21:48:01,22294,2022 Laguna Seca,21314,2022 Leguna Seca MS02,"{""threshold"": 0.2, ""N"": 1}"
32138,2022 Leguna Seca LS MS03,01/27/2023 21:48:32,22294,2022 Laguna Seca,21315,2022 Leguna Seca MS03,"{""threshold"": 0.2, ""N"": 1}"
32139,2022 Leguna Seca YNC 01,01/27/2023 21:49:05,22294,2022 Laguna Seca,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
32140,2022 Leguna Seca YNC 02,01/27/2023 21:49:40,22294,2022 Laguna Seca,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32141,2022 Leguna Seca ONC 11,01/27/2023 21:50:20,22294,2022 Laguna Seca,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32178,2022 Conaway NEPW MS type 5,01/28/2023 16:27:35,22302,2022 Conaway New Easement Pond West,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
32179,2022 Conaway NEPW FS 01,01/28/2023 16:28:16,22302,2022 Conaway New Easement Pond West,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32180,2022 Conaway NEPW,01/28/2023 16:28:48,22302,2022 Conaway New Easement Pond West,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
32181,2022 Conaway NEPW YNC 02,01/28/2023 16:29:19,22302,2022 Conaway New Easement Pond West,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32182,2022 Conaway NEPW MNC,01/28/2023 16:30:00,22302,2022 Conaway New Easement Pond West,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32183,2022 Conaway NEPW ONC 11,01/28/2023 16:30:31,22302,2022 Conaway New Easement Pond West,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32192,2022 Conaway North MS type 5,01/28/2023 20:47:01,22304,2022 Conaway North,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
32193,2022 Conaway North FS01,01/28/2023 20:47:33,22304,2022 Conaway North,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32194,2022 Conaway North YNC 01,01/28/2023 20:48:11,22304,2022 Conaway North,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
32195,2022 Conaway North MNC,01/28/2023 20:48:49,22304,2022 Conaway North,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32196,2022 Conaway North ONC 11,01/28/2023 20:49:54,22304,2022 Conaway North,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32197,2022 Conaway North YNC 02,01/28/2023 21:20:38,22304,2022 Conaway North,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32223,2022 Conaway North A MS type 5,01/29/2023 19:08:32,22305,2022 Conaway North A,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
32224,2022 Conaway North A YNC 02,01/29/2023 19:09:02,22305,2022 Conaway North A,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32225,2022 Conaway North A FS 01,01/29/2023 19:09:36,22305,2022 Conaway North A,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32226,2022 Conaway North A MNC,01/29/2023 19:10:11,22305,2022 Conaway North A,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32227,2022 Conaway North A ONC 11,01/29/2023 19:10:40,22305,2022 Conaway North A,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32354,2022 Ranch Jamul MS01,02/01/2023 00:39:31,20452,2022 Rancho Jamul,21441,RJ MS01,"{""threshold"": 0.2, ""N"": 1}"
32355,2022 Rancho Jamul MS02,02/01/2023 00:40:06,20452,2022 Rancho Jamul,21442,RJ MS02,"{""threshold"": 0.2, ""N"": 1}"
32357,2022 Rancho Jamul MS04,02/01/2023 01:02:42,20452,2022 Rancho Jamul,21444,RJ MS 04,"{""threshold"": 0.2, ""N"": 1}"
32359,2022 Rancho Jamul MS09,02/01/2023 01:27:37,20452,2022 Rancho Jamul,21452,RJMS09,"{""threshold"": 0.2, ""N"": 1}"
32360,2022 Rancho Jamul MS07,02/01/2023 01:28:14,20452,2022 Rancho Jamul,21451,RJ MS07,"{""threshold"": 0.2, ""N"": 1}"
32361,2022 Rancho Jamul MS05,02/01/2023 01:28:50,20452,2022 Rancho Jamul,21449,RJ MS05,"{""threshold"": 0.2, ""N"": 1}"
32362,2022 Rancho Jamul FS01,02/01/2023 01:44:16,20452,2022 Rancho Jamul,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32363,2022 Rancho Jamul FS 02,02/01/2023 01:45:24,20452,2022 Rancho Jamul,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
32364,2022 Rancho Jamul FS 03,02/01/2023 01:45:51,20452,2022 Rancho Jamul,16022,Female Song 03,"{""threshold"": 0.2, ""N"": 1}"
32365,2022 Rancho Jamul YNC01,02/01/2023 01:46:22,20452,2022 Rancho Jamul,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
32366,2022 Rancho Jamul YNC 02,02/01/2023 01:46:50,20452,2022 Rancho Jamul,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32367,2022 Rancho Jamul MNC,02/01/2023 01:47:24,20452,2022 Rancho Jamul,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32368,2022 Rancho Jamul ONC 11,02/01/2023 01:47:56,20452,2022 Rancho Jamul,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32628,Test Hatchling  - ConN - YNC02,02/02/2023 22:56:49,22304,2022 Conaway North,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32629,Testing Nestling ConN NC01,02/02/2023 22:58:49,22304,2022 Conaway North,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32630,Testing Fledgling ConN ONC 11,02/02/2023 22:59:26,22304,2022 Conaway North,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32807,2022 LV MS type 5,02/05/2023 19:39:50,22489,2022 Los Vaqueros Reservoir,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
32808,2022 LV FS 01,02/05/2023 19:40:33,22489,2022 Los Vaqueros Reservoir,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
32809,2022 LV YNC 02,02/05/2023 19:41:02,22489,2022 Los Vaqueros Reservoir,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
32810,2022 LV MNC,02/05/2023 19:41:41,22489,2022 Los Vaqueros Reservoir,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
32811,2022 LV ONC 11,02/05/2023 19:42:09,22489,2022 Los Vaqueros Reservoir,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
32812,2022 LV MS LV-MS01,02/05/2023 19:56:13,22489,2022 Los Vaqueros Reservoir,21652,Los Vaqueros MS01,"{""threshold"": 0.2, ""N"": 1}"
32995,2022 Sedgwick,02/12/2023 01:44:43,22578,2022 Sedgwick,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
32996,2022 Sedgwick Wugup 02,02/12/2023 01:49:10,22578,2022 Sedgwick,22301,Whats Up 2,"{""threshold"": 0.2, ""N"": 1}"
32997,2022 WA HS Wugup,02/12/2023 01:54:44,20457,2022 WA Harder Spring,22301,Whats Up 2,"{""threshold"": 0.2, ""N"": 1}"
32998,2022 WA HS,02/12/2023 01:55:17,20457,2022 WA Harder Spring,9099,Male Wugup B 06,"{""threshold"": 0.2, ""N"": 1}"
32999,2022 Con N,02/12/2023 02:13:18,22304,2022 Conaway North,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
33000,2021 Kern 1 Wugup,02/12/2023 02:34:20,16014,2021 Kern 1,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
33001,2021 WWP Wugup,02/12/2023 02:34:53,16139,2021 Wind Wolves Preserve,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
33002,2019 HL Wugup,02/12/2023 03:00:44,11450,2019 Hay Landfill,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
33003,2019 RR wugup,02/12/2023 03:01:35,13618,2019 Rush Ranch partial,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
33004,2019 RR wugup all data,02/12/2023 03:03:10,16137,2019 Rush Ranch,9098,Male Wugup B 05,"{""threshold"": 0.2, ""N"": 1}"
33798,2022 Conaway East MS Type 5,02/21/2023 19:40:39,22776,2022 Conaway East,9223,RR Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
33799,2022 Conaway East FS01,02/21/2023 19:41:10,22776,2022 Conaway East,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
33800,2022 Conaway East Female Song 02,02/21/2023 19:41:43,22776,2022 Conaway East,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
33801,2022 Conaway East FS 03,02/21/2023 19:42:15,22776,2022 Conaway East,16022,Female Song 03,"{""threshold"": 0.2, ""N"": 1}"
33802,2022 Conaway East Hatcling 01,02/21/2023 19:42:44,22776,2022 Conaway East,16873,YNC 01,"{""threshold"": 0.2, ""N"": 1}"
33803,2022 Conaway East Hatchling 02,02/21/2023 19:43:16,22776,2022 Conaway East,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
33804,2022 Conaway East NC01,02/21/2023 19:43:52,22776,2022 Conaway East,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
33805,2022 Conaway East Feldgling Call ONC11,02/21/2023 19:44:48,22776,2022 Conaway East,16911,ONC 11,"{""threshold"": 0.2, ""N"": 1}"
33847,2022 Conaway East MS ConE MS,02/22/2023 03:28:07,22776,2022 Conaway East,22583,2022 ConE,"{""threshold"": 0.2, ""N"": 1}"
34636,2022 WA1 FS 01,03/02/2023 21:24:40,20077,2022 WA1,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
34638,2022 WA1 MS WA01,03/02/2023 21:26:18,20077,2022 WA1,18431,WA 01,"{""threshold"": 0.2, ""N"": 1}"
37848,2022 Sedgwick MS 1.0,04/05/2023 22:05:22,22578,2022 Sedgwick,11593,SP MS type 1.0,"{""threshold"": 0.2, ""N"": 1}"
37851,2022 Sedgwick MS 1.0 2022,04/05/2023 22:16:32,22578,2022 Sedgwick,24150,SR MS 1.0 2022,"{""threshold"": 0.2, ""N"": 1}"
37852,2022 Sedgwick FS 01,04/06/2023 00:49:03,22578,2022 Sedgwick,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
37855,2022 Sedgwick YNC 02,04/06/2023 00:50:20,22578,2022 Sedgwick,16872,YNC 02,"{""threshold"": 0.2, ""N"": 1}"
37856,2022 Sedgwick MNC 01,04/06/2023 00:51:37,22578,2022 Sedgwick,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
38847,RR 2017 Complex Song test,04/23/2023 04:45:06,16405,2017 Rush Ranch,24457,Complex Song,"{""threshold"": 0.2, ""N"": 3}"
38894,2022 Sedgwick ONC 01,04/24/2023 23:14:28,22578,2022 Sedgwick,16877,ONC 01,"{""threshold"": 0.2, ""N"": 1}"
44250,2023 PCP corrals NW MS,08/23/2023 23:32:02,26929,2023 PCP-corrals-NW unnamed files,16970,Male Song Type 5,"{""threshold"": 0.2, ""N"": 1}"
44251,2023 PCP corrals NW FS02,08/23/2023 23:34:09,26929,2023 PCP-corrals-NW unnamed files,12425,Female Song 02,"{""threshold"": 0.2, ""N"": 1}"
44252,2023 PCP corrals NW YNC,08/23/2023 23:35:40,26929,2023 PCP-corrals-NW unnamed files,11679,YNC HL07,"{""threshold"": 0.2, ""N"": 1}"
44253,2023 PCP corrals MNC 01,08/23/2023 23:36:36,26929,2023 PCP-corrals-NW unnamed files,12171,Nestling Call 01,"{""threshold"": 0.2, ""N"": 1}"
44254,2023 PCP corrals NW ONC10,08/23/2023 23:37:26,26929,2023 PCP-corrals-NW unnamed files,16910,ONC 10,"{""threshold"": 0.2, ""N"": 1}"
44255,2023 PCP corrals NW MS01,08/23/2023 23:43:20,26929,2023 PCP-corrals-NW unnamed files,28278,PCP2023 MS01,"{""threshold"": 0.2, ""N"": 1}"
44258,2023 PCP corrals NW FS01,08/24/2023 00:01:01,26929,2023 PCP-corrals-NW unnamed files,12174,Female Song 01,"{""threshold"": 0.2, ""N"": 1}"
