classification_result_id,job_id,job_name,model_id,model_name,recording_id,species_id,songtype_id,present
18422684,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392100,9897,7,1
18422685,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392106,9897,7,1
18422686,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392109,9897,7,1
18422687,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392112,9897,7,1
18422688,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392115,9897,7,1
18422689,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392145,9897,7,1
18422690,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392149,9897,7,1
18422691,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392156,9897,7,1
18422692,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392162,9897,7,1
18422693,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392167,9897,7,1
18422694,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392168,9897,7,1
18422695,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392170,9897,7,1
18422696,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392171,9897,7,1
18422697,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392172,9897,7,1
18422698,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392177,9897,7,1
18422699,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392181,9897,7,1
18422700,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392182,9897,7,1
18422701,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392224,9897,7,1
18422702,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392228,9897,7,1
18422703,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392230,9897,7,1
18422704,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392234,9897,7,1
18422705,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392240,9897,7,1
18422706,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392241,9897,7,1
18422707,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392246,9897,7,1
18422708,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392248,9897,7,1
18422709,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392256,9897,7,1
18422710,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392257,9897,7,1
18422711,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392263,9897,7,1
18422712,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392300,9897,7,1
18422713,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392303,9897,7,1
18422714,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392309,9897,7,1
18422715,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392311,9897,7,1
18422716,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392312,9897,7,1
18422717,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392315,9897,7,1
18422718,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392317,9897,7,1
18422719,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392320,9897,7,1
18422720,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392323,9897,7,1
18422721,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392326,9897,7,1
18422722,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392330,9897,7,1
18422723,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392363,9897,7,1
18422724,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392365,9897,7,0
18422725,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392367,9897,7,0
18422726,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392372,9897,7,1
18422727,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392374,9897,7,1
18422728,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392380,9897,7,1
18422729,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392381,9897,7,1
18422730,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392384,9897,7,1
18422731,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392386,9897,7,1
18422732,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392387,9897,7,1
18422733,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392389,9897,7,1
18422734,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392392,9897,7,1
18422735,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392398,9897,7,1
18422736,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392403,9897,7,1
18422737,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392406,9897,7,1
18422738,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392497,9897,7,1
18422739,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392499,9897,7,1
18422740,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392503,9897,7,1
18422741,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392504,9897,7,0
18422742,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392511,9897,7,1
18422743,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392515,9897,7,1
18422744,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392610,9897,7,0
18422745,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392612,9897,7,1
18422746,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392617,9897,7,1
18422747,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392619,9897,7,1
18422748,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392622,9897,7,1
18422749,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392626,9897,7,1
18422750,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392628,9897,7,1
18422751,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392631,9897,7,1
18422752,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392635,9897,7,1
18422753,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392641,9897,7,1
18422754,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392647,9897,7,1
18422755,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392649,9897,7,1
18422756,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392676,9897,7,1
18422757,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392681,9897,7,1
18422758,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392685,9897,7,1
18422759,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392687,9897,7,1
18422760,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392692,9897,7,1
18422761,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392693,9897,7,0
18422762,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392695,9897,7,1
18422763,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392702,9897,7,0
18422764,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392703,9897,7,1
18422765,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392704,9897,7,1
18422766,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392707,9897,7,1
18422767,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392710,9897,7,1
18422768,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392713,9897,7,1
18422769,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392714,9897,7,1
18422770,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392748,9897,7,1
18422771,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392753,9897,7,1
18422772,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392754,9897,7,1
18422773,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392758,9897,7,1
18422774,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392762,9897,7,1
18422775,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392763,9897,7,1
18422776,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392765,9897,7,1
18422777,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392770,9897,7,1
18422778,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392771,9897,7,1
18422779,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392778,9897,7,1
18422780,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392784,9897,7,0
18422781,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392785,9897,7,1
18422782,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392787,9897,7,1
18422783,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392788,9897,7,1
18422784,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392790,9897,7,1
18422785,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392826,9897,7,1
18422786,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392829,9897,7,1
18422787,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392833,9897,7,0
18422788,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392834,9897,7,1
18422789,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392840,9897,7,1
18422790,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392845,9897,7,1
18422791,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392848,9897,7,1
18422792,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392850,9897,7,1
18422793,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392857,9897,7,1
18422794,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392861,9897,7,0
18422795,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392863,9897,7,1
18422796,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392866,9897,7,1
18422797,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392871,9897,7,1
18422798,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392917,9897,7,0
18422799,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392919,9897,7,1
18422800,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392921,9897,7,0
18422801,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2392922,9897,7,1
18422802,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415035,9897,7,0
18422803,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415036,9897,7,1
18422804,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415039,9897,7,0
18422805,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415044,9897,7,0
18422806,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415045,9897,7,0
18422807,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415048,9897,7,1
18422808,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415050,9897,7,1
18422809,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415056,9897,7,1
18422810,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415059,9897,7,1
18422811,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415061,9897,7,1
18422812,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415065,9897,7,0
18422813,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415068,9897,7,1
18422814,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415078,9897,7,1
18422815,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415080,9897,7,0
18422816,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415095,9897,7,1
18422817,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415107,9897,7,0
18422818,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415111,9897,7,1
18422819,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415112,9897,7,1
18422820,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415115,9897,7,0
18422821,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415118,9897,7,0
18422822,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415120,9897,7,1
18422823,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415121,9897,7,0
18422824,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415128,9897,7,0
18422825,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415130,9897,7,0
18422826,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415138,9897,7,1
18422827,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415139,9897,7,1
18422828,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415141,9897,7,1
18422829,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415143,9897,7,0
18422830,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415147,9897,7,0
18422831,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415178,9897,7,0
18422832,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415179,9897,7,0
18422833,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415181,9897,7,1
18422834,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415187,9897,7,1
18422835,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415188,9897,7,1
18422836,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415190,9897,7,0
18422837,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415193,9897,7,1
18422838,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415194,9897,7,1
18422839,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415196,9897,7,0
18422840,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415198,9897,7,0
18422841,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415207,9897,7,1
18422842,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415209,9897,7,1
18422843,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415212,9897,7,1
18422844,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415215,9897,7,1
18422845,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415218,9897,7,1
18422846,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415271,9897,7,0
18422847,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415276,9897,7,1
18422848,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415278,9897,7,1
18422849,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415281,9897,7,0
18422850,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415282,9897,7,0
18422851,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415285,9897,7,0
18422852,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415294,9897,7,1
18422853,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415295,9897,7,0
18422854,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415297,9897,7,1
18422855,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415298,9897,7,0
18422856,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415300,9897,7,1
18422857,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415306,9897,7,0
18422858,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415311,9897,7,0
18422859,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415313,9897,7,0
18422860,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415314,9897,7,0
18422861,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415343,9897,7,0
18422862,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415350,9897,7,1
18422863,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415352,9897,7,0
18422864,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415354,9897,7,1
18422865,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415357,9897,7,0
18422866,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415358,9897,7,0
18422867,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415365,9897,7,0
18422868,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415369,9897,7,1
18422869,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415371,9897,7,1
18422870,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415372,9897,7,1
18422871,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415376,9897,7,1
18422872,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415378,9897,7,0
18422873,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415383,9897,7,1
18422874,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415384,9897,7,1
18422875,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415387,9897,7,1
18422876,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415421,9897,7,0
18422877,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415422,9897,7,0
18422878,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415425,9897,7,1
18422879,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415428,9897,7,1
18422880,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415429,9897,7,1
18422881,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415435,9897,7,1
18422882,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415436,9897,7,1
18422883,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415438,9897,7,1
18422884,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415450,9897,7,0
18422885,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415451,9897,7,1
18422886,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415454,9897,7,1
18422887,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415456,9897,7,1
18422888,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415458,9897,7,1
18422889,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415460,9897,7,1
18422890,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415467,9897,7,1
18422891,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415490,9897,7,1
18422892,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415491,9897,7,1
18422893,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415499,9897,7,0
18422894,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415506,9897,7,0
18422895,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415508,9897,7,1
18422896,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415509,9897,7,1
18422897,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415512,9897,7,1
18422898,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415516,9897,7,1
18422899,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415520,9897,7,1
18422900,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415522,9897,7,0
18422901,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415523,9897,7,1
18422902,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415524,9897,7,1
18422903,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415528,9897,7,1
18422904,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415529,9897,7,1
18422905,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415537,9897,7,0
18422906,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415566,9897,7,1
18422907,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415567,9897,7,1
18422908,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415571,9897,7,1
18422909,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415574,9897,7,0
18422910,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415576,9897,7,1
18422911,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415579,9897,7,1
18422912,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415583,9897,7,1
18422913,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415584,9897,7,1
18422914,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2415589,9897,7,1
18422915,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2451643,9897,7,1
18422916,9882,TRBL next chatter 01,2720,TRBL nest chatter 01 larger,2451644,9897,7,1
