recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
254638158,77023,05/30/2024 23:00:00,05/31/2024 06:00:00,48000,60,2880000,0,423039,flac,07/11/2025 19:27:28,"{""comment"":""Recorded at 23:00:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 16.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_23-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/3e7b4a51-072d-4b7d-b21b-c1c339273827.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=18d6c15b11c53904d1a3f03cba3e4ee9a4ad5fb90a28aea8c29549284eee520f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3e7b4a51-072d-4b7d-b21b-c1c339273827.flac&x-id=GetObject
254638162,77023,05/30/2024 22:40:00,05/31/2024 05:40:00,48000,60,2880000,0,423825,flac,07/11/2025 19:27:29,"{""comment"":""Recorded at 22:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 16.6C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_22-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/283acca9-553c-405d-808c-41ae944266e7.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=066bcfd8e06dd2b613e8560f858727150d32fc782b4c160a41d3c210c976fb24&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D283acca9-553c-405d-808c-41ae944266e7.flac&x-id=GetObject
254638163,77023,05/30/2024 03:40:00,05/30/2024 10:40:00,48000,60,2880000,0,430126,flac,07/11/2025 19:27:29,"{""comment"":""Recorded at 03:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 18.0C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_03-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/30/ldsm2sbs3di1/974bf084-5105-4bb0-9d30-a9989544d2ca.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=9938b69eed668aecf6ad9e4c7d5216d4ad2a7078ab99e0588e816fb7859ed0ec&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D974bf084-5105-4bb0-9d30-a9989544d2ca.flac&x-id=GetObject
254638168,77023,05/29/2024 21:00:00,05/30/2024 04:00:00,48000,60,2880000,0,422281,flac,07/11/2025 19:27:30,"{""comment"":""Recorded at 21:00:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 21.4C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_21-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/30/ldsm2sbs3di1/0b94f1a3-8c88-4394-aebe-c3273cce693b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=1a60cc09d0d02327cdc089d4977bacd07dee8fa92818cf5be635c9558176902e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D0b94f1a3-8c88-4394-aebe-c3273cce693b.flac&x-id=GetObject
254638172,77023,05/31/2024 12:40:00,05/31/2024 19:40:00,48000,60,2880000,0,418616,flac,07/11/2025 19:27:32,"{""comment"":""Recorded at 12:40:00 31/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 36.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-31_12-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/82a66ef0-62da-4fc8-b03f-5bcd31e18934.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=f2a0d9a47cb8634ce77e835c00cdecd44a0488f26dee912895d20f969750218f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D82a66ef0-62da-4fc8-b03f-5bcd31e18934.flac&x-id=GetObject
254638175,77023,05/30/2024 22:20:00,05/31/2024 05:20:00,48000,60,2880000,0,423341,flac,07/11/2025 19:27:33,"{""comment"":""Recorded at 22:20:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 16.6C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_22-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/8886c0a0-3553-4972-b475-abab48aa10f8.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=e4ddcbe030f288f4def3bdbfb5764b46bc281151c66dfe8da457a7d538d13eca&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8886c0a0-3553-4972-b475-abab48aa10f8.flac&x-id=GetObject
254638182,77023,05/30/2024 20:40:00,05/31/2024 03:40:00,48000,60,2880000,0,418833,flac,07/11/2025 19:27:35,"{""comment"":""Recorded at 20:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 23.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_20-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/3cd141dd-b023-42f5-bf1b-42a1bb668a2e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=2c885b68967f29c92d37d10fde5e61feca79264b484d81842cea9665c00d2576&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3cd141dd-b023-42f5-bf1b-42a1bb668a2e.flac&x-id=GetObject
254638185,77023,05/30/2024 02:40:00,05/30/2024 09:40:00,48000,60,2880000,0,423496,flac,07/11/2025 19:27:36,"{""comment"":""Recorded at 02:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 17.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_02-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/30/ldsm2sbs3di1/131dc346-282c-4351-b24d-2a314fb9590d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=f23cc625d98694e44dc9872970afed3695f4918d70426939f97c46dea1a3d722&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D131dc346-282c-4351-b24d-2a314fb9590d.flac&x-id=GetObject
254638186,77023,05/30/2024 23:40:00,05/31/2024 06:40:00,48000,60,2880000,0,422647,flac,07/11/2025 19:27:36,"{""comment"":""Recorded at 23:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 15.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_23-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/5e6da2af-90f0-45e2-9230-c3a382d73954.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=f91edcb706a092f7c859d1fc59b69e605fa1619dfe30533ad8919f09f0b9be59&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D5e6da2af-90f0-45e2-9230-c3a382d73954.flac&x-id=GetObject
254638187,77023,05/29/2024 20:00:00,05/30/2024 03:00:00,48000,60,2880000,0,419806,flac,07/11/2025 19:27:36,"{""comment"":""Recorded at 20:00:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 26.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_20-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/30/ldsm2sbs3di1/dfa04987-b9ab-4808-bbc5-9b60f4594a13.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=21110d92ff91ff512e936a199b15c4b32fc021bc3c686c8583c02015ab8dee06&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Ddfa04987-b9ab-4808-bbc5-9b60f4594a13.flac&x-id=GetObject
254638188,77023,05/30/2024 21:40:00,05/31/2024 04:40:00,48000,60,2880000,0,422408,flac,07/11/2025 19:27:36,"{""comment"":""Recorded at 21:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 18.5C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_21-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/8fea5b84-cd66-4e2e-a047-45089ad8f34c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=a0c8fedc8bbce25d6a705c4072fa64eb624067dc2c2bca7ca2793c748c2f70eb&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8fea5b84-cd66-4e2e-a047-45089ad8f34c.flac&x-id=GetObject
254638189,77023,05/30/2024 00:40:00,05/30/2024 07:40:00,48000,60,2880000,0,426013,flac,07/11/2025 19:27:36,"{""comment"":""Recorded at 00:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 19.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_00-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/30/ldsm2sbs3di1/7cfbbf37-5a2e-4853-84ed-9f16478547e8.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=d3317bf7ece3f778a9ed8cf4bffe4aa59ab6342337f347bfc78eaa6e64753d44&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D7cfbbf37-5a2e-4853-84ed-9f16478547e8.flac&x-id=GetObject
254638194,77023,05/30/2024 19:20:00,05/31/2024 02:20:00,48000,60,2880000,0,417576,flac,07/11/2025 19:27:38,"{""comment"":""Recorded at 19:20:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 32.0C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_19-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/bcf89386-64c4-4fc3-bb46-6002a92889af.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=d634a0485997b67333c891d9d177bf9b1ccedf52c5acdcea4b8798eb327b4bcc&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dbcf89386-64c4-4fc3-bb46-6002a92889af.flac&x-id=GetObject
254638196,77023,05/30/2024 21:20:00,05/31/2024 04:20:00,48000,60,2880000,0,420568,flac,07/11/2025 19:27:39,"{""comment"":""Recorded at 21:20:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 20.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_21-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/226ead82-e9cc-487d-afe6-720ac6ab897a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=e92b4d78a58edae5bb6214ff3cf236eb5e677cf438d91a2022bb30c89f6c074c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D226ead82-e9cc-487d-afe6-720ac6ab897a.flac&x-id=GetObject
254638200,77023,05/29/2024 10:00:00,05/29/2024 17:00:00,48000,60,2880000,0,450235,flac,07/11/2025 19:27:40,"{""comment"":""Recorded at 10:00:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 28.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_10-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/29/ldsm2sbs3di1/84aa5f8b-e73c-47a5-abcf-4d04df32fc87.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=bbd50e5f8a488d728c83bb86de5cd5e521a96b6eac9cf1d3a15fbd8c0c9da377&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D84aa5f8b-e73c-47a5-abcf-4d04df32fc87.flac&x-id=GetObject
254638204,77023,05/30/2024 19:40:00,05/31/2024 02:40:00,48000,60,2880000,0,417568,flac,07/11/2025 19:27:41,"{""comment"":""Recorded at 19:40:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 30.9C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_19-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/03d835ac-28cf-46d7-bed9-e1f9512a2fb4.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=312890b75d96b16963df314dc81c71cdb059d4643be26a9c1bf625c1d00cafa4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D03d835ac-28cf-46d7-bed9-e1f9512a2fb4.flac&x-id=GetObject
254638207,77023,05/30/2024 20:20:00,05/31/2024 03:20:00,48000,60,2880000,0,418694,flac,07/11/2025 19:27:42,"{""comment"":""Recorded at 20:20:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 26.0C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_20-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/69716aed-3b5d-4344-b1de-d339b23b8bd5.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=a1e502522955720b9db9a76f1efd623b68f6563b767c4205b98603d1019f129c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D69716aed-3b5d-4344-b1de-d339b23b8bd5.flac&x-id=GetObject
254638208,77023,05/29/2024 17:40:00,05/30/2024 00:40:00,48000,60,2880000,0,427681,flac,07/11/2025 19:27:42,"{""comment"":""Recorded at 17:40:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 29.4C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_17-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/30/ldsm2sbs3di1/f021525c-97fa-4bbe-b21e-257945b73a57.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=1ab31c42add516ceec04432f97e99d8d2ad944e8996602a8be753364fa23ad70&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Df021525c-97fa-4bbe-b21e-257945b73a57.flac&x-id=GetObject
254638209,77023,05/30/2024 18:00:00,05/31/2024 01:00:00,48000,60,2880000,0,425669,flac,07/11/2025 19:27:43,"{""comment"":""Recorded at 18:00:00 30/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 32.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-30_18-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/6d844818-e05e-4b9c-a0f0-a1ad15caad7c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=588d3fac064f64c31744792068e452acb23c55d45922fd65ad799de7324e4983&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D6d844818-e05e-4b9c-a0f0-a1ad15caad7c.flac&x-id=GetObject
254638211,77023,05/29/2024 13:40:00,05/29/2024 20:40:00,48000,60,2880000,0,453839,flac,07/11/2025 19:27:43,"{""comment"":""Recorded at 13:40:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 29.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_13-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/29/ldsm2sbs3di1/17c1b284-c8de-416d-a3a8-b2696797887c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=1e45740bf4bc57e81a26d34ffd7e83494e61c15779cee1ff8a1cdb6b13c9d10f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D17c1b284-c8de-416d-a3a8-b2696797887c.flac&x-id=GetObject
254638220,77023,05/29/2024 15:20:00,05/29/2024 22:20:00,48000,60,2880000,0,458497,flac,07/11/2025 19:27:46,"{""comment"":""Recorded at 15:20:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 29.3C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_15-20.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/29/ldsm2sbs3di1/fd3b80c3-6491-4f2c-a9ff-f4ffe64dd253.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=cf0a11d9aebc111555d0527d8acdf47fea0b8529e07963ef38d653186bb836e3&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dfd3b80c3-6491-4f2c-a9ff-f4ffe64dd253.flac&x-id=GetObject
254638223,77023,05/31/2024 10:00:00,05/31/2024 17:00:00,48000,60,2880000,0,418125,flac,07/11/2025 19:27:47,"{""comment"":""Recorded at 10:00:00 31/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.5V and temperature was 38.7C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-31_10-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/33e59bdf-5f93-4d69-89ca-0bc79bfc551b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=b5d0125415758f74dc25b9d1c5c026693937aa307c19798a910f3305570c7fd0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D33e59bdf-5f93-4d69-89ca-0bc79bfc551b.flac&x-id=GetObject
254638224,77023,05/29/2024 14:00:00,05/29/2024 21:00:00,48000,60,2880000,0,457263,flac,07/11/2025 19:27:47,"{""comment"":""Recorded at 14:00:00 29/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.7V and temperature was 29.1C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-29_14-00.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/29/ldsm2sbs3di1/3c5b58fc-0850-448d-9035-c1a50b0f0343.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=4656038ba6524545e93f9389373f60da33b11c5977f30fd131c5cb203bd695b9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3c5b58fc-0850-448d-9035-c1a50b0f0343.flac&x-id=GetObject
254638227,77023,05/31/2024 06:40:00,05/31/2024 13:40:00,48000,60,2880000,0,420273,flac,07/11/2025 19:27:48,"{""comment"":""Recorded at 06:40:00 31/05/2024 (UTC-7) by AudioMoth 247475035FDF2B32 at medium gain while battery was 4.6V and temperature was 20.2C."",""artist"":""AudioMoth 247475035FDF2B32"",""encoder"":""Lavf58.24.101"",""filename"":""NRPam-2024-05-31_06-40.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2024/05/31/ldsm2sbs3di1/488c95a9-76dd-4cae-962b-ed75fd131fde.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20250902%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20250902T170152Z&X-Amz-Expires=604800&X-Amz-Signature=bc61ea6ce1f5cb4febd26de5c253334b99f89e88d99249c67abf1b4dec70bdd5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D488c95a9-76dd-4cae-962b-ed75fd131fde.flac&x-id=GetObject
